Week,14. Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf Mayer (Agronom),Akute Bronchitis,Akute Mittelohrentzündung,Alexander S. Kekulé,Allen Welsh Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische Grippe,Astrologie,Bakterien,Berna Biotech,Bertolt Brecht,Biologische Schutzstufe,Biologische Sicherheitsstufe,Blutsenkungsreaktion,Charles Tomlinson Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer Krieg,Dilatative Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische Überwachung,Erbrechen,Erkrankungen des Atmungssystems,Erkältung,Eukalyptusöl,European Centre for Disease Prevention and Control,European Influenza Surveillance Scheme,Europäische Schlafkrankheit,Europäisches Zentrum für die Prävention und die Kontrolle von Krankheiten,Expositionsprophylaxe,Fieber,Franz Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe (Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit and Run (Medizin),Hoffmann-La Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin (Influenzavirus A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus H1N1,Influenza-A-Virus H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale statistische Klassifikation der Krankheiten und verwandter Gesundheitsprobleme,Jakow Michailowitsch Swerdlow,Johannes Paul II.,Jonas Salk,Kapsid,Klaus Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg (Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste der Krankheiten des Atmungssystems nach ICD-10,Liste der unentbehrlichen Arzneimittel der Weltgesundheitsorganisation,Liste von Subtypen des Influenza-A-Virus,Listeria monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre Choriomeningitis,MERS-CoV,MMW-Fortschritte der Medizin,Masern,Medical Research Council (UK),Meningitis,Mittelalter,Multiple Sklerose,Mundschutz (Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National Institute for Medical Research,Nationaler Pandemieplan,Nationales Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie H1N1 2009,Pandemie H1N1 2009/10,Patrick Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard Pfeiffer (Bakteriologe),Richard Shope,Rifttalfieber,Rimantadin,Robert Koch,Robert Koch-Institut,Robert Webster (Virologe),Russische Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische Grippe,Speichel,Stammzelltransplantation,Staphylococcus aureus,Stomatitis vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor (Biologie),Verbreitung von H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe H5N1,Vogelgrippe H7N9,Vögel,Weltgesundheitsorganisation,Wendell Meredith Stanley,West-Nil-Virus,Wirt (Biologie),World Health Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie 2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2016-25,0.0,,,,,,,,,,,,,5607.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,2615.0,,3325.0,,99.0,0.0,87.0,,0.0,1177.0,3026.0,0.0,,0.0,0.0,1328.0,0.0,2379.0,2139.0,995.0,2359.0,1267.0,0.0,0.0,23.0,1758.0,973.0,1464.0,,14.0,0.0,635.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1722.0,,1039.0,0.0,,0.0,0.0,1903.0,507.0,1098.0,,934.0,40.0,288.0,0.0,271.0,,,131.0,912.0,72.0,2354.0,0.0,0.0,48.0,383.0,,0.0,0.0,114.0,1932.0,173.0,211.0,22.0,523.0,2324.0,1110.0,0.0,1186.0,1359.0,0.0,0.0,43.0,57.0,6.0,,674.0,69.0,0.0,0.0,0.0,,285.0,0.0,1.0,1143.0,641.0,,782.0,195.0,419.0,106.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,282.0,0.0,3019.0,0.0,4563.0,5997.0,0.0,0.0,711.0,1133.0,,20.0,0.0,620.0,,0.0,0.0,,152.0,69.0,0.0,,1979.0,12.0,100.0,,6999.0,0.0,932.0,0.0,0.0,,,4893.0,5241.0,0.0,100.0,937.0,903.0,2862.0,0.0,,324.0,1120.0,,210.0,402.0,347.0,572.0,1170.0,,0.0,,142.0,33.0,,,0.0,0.0,4894.0,268.0,2786.0,103.0,199.0,0.0,0.0,137.0,0.0,0.0,0.0,652.0,928.0,,0.0,198.0,1157.0,,1124.0,0.0,0.0,2923.0,,1442.0,0.0,0.0,0.0,,160.0,429.0,776.0,0.0,0.0,0.0,1573.0,0.0,448.0,0.0,,,5922.0,529.0,1524.0,0.0,1000.0,62.0,1293.0,0.0
2016-26,0.0,,,,,,,,,,,,,3887.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,2424.0,,2812.0,,56.0,0.0,65.0,,0.0,1077.0,2896.0,0.0,,0.0,0.0,1348.0,0.0,2342.0,1673.0,1238.0,2156.0,1329.0,0.0,0.0,24.0,1634.0,904.0,1503.0,,11.0,0.0,674.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1744.0,,946.0,0.0,,0.0,0.0,1610.0,478.0,934.0,,830.0,39.0,219.0,0.0,224.0,,,137.0,918.0,75.0,2058.0,0.0,0.0,64.0,460.0,,0.0,0.0,93.0,1686.0,22.0,188.0,17.0,446.0,1683.0,1097.0,0.0,1072.0,1346.0,0.0,0.0,43.0,21.0,3.0,,666.0,61.0,0.0,0.0,0.0,0.0,312.0,0.0,8.0,1021.0,572.0,,717.0,233.0,499.0,134.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,178.0,0.0,2535.0,0.0,4307.0,5173.0,0.0,0.0,797.0,1111.0,,29.0,0.0,570.0,,0.0,0.0,,123.0,74.0,0.0,,1740.0,7.0,89.0,,6813.0,0.0,787.0,0.0,0.0,,,4507.0,4714.0,0.0,52.0,917.0,970.0,2794.0,0.0,,318.0,1239.0,,219.0,332.0,316.0,490.0,1239.0,,0.0,,128.0,29.0,,,0.0,0.0,4776.0,294.0,2776.0,102.0,144.0,0.0,0.0,113.0,0.0,0.0,0.0,576.0,767.0,,0.0,160.0,1067.0,,1135.0,0.0,0.0,2776.0,,1358.0,0.0,0.0,0.0,,155.0,443.0,769.0,0.0,0.0,0.0,1354.0,0.0,499.0,0.0,,,5144.0,500.0,1227.0,0.0,910.0,45.0,1190.0,0.0
2016-27,0.0,,,,,,,,,,,,,3657.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,2295.0,,2785.0,,60.0,0.0,65.0,,0.0,1204.0,2742.0,0.0,,0.0,0.0,1419.0,0.0,2198.0,1690.0,1062.0,2341.0,1275.0,0.0,0.0,16.0,1533.0,756.0,1392.0,,11.0,0.0,631.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1718.0,,985.0,0.0,,0.0,0.0,1580.0,393.0,944.0,,699.0,37.0,127.0,0.0,191.0,,,143.0,890.0,68.0,1961.0,0.0,0.0,70.0,390.0,,0.0,0.0,82.0,1580.0,40.0,227.0,18.0,464.0,2152.0,934.0,0.0,1004.0,1160.0,0.0,0.0,31.0,25.0,7.0,,570.0,57.0,0.0,0.0,0.0,0.0,282.0,0.0,5.0,898.0,548.0,,721.0,216.0,421.0,118.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,273.0,0.0,2338.0,0.0,3656.0,4595.0,0.0,0.0,753.0,1560.0,,26.0,0.0,578.0,,0.0,0.0,,121.0,52.0,0.0,,1746.0,16.0,73.0,,6489.0,0.0,804.0,0.0,0.0,,,3895.0,3438.0,0.0,47.0,930.0,1012.0,2725.0,0.0,,300.0,1102.0,,214.0,326.0,344.0,450.0,1183.0,,0.0,,122.0,22.0,,,0.0,0.0,4705.0,355.0,2555.0,74.0,162.0,0.0,0.0,103.0,0.0,0.0,0.0,568.0,777.0,,0.0,202.0,1020.0,,1086.0,0.0,0.0,3208.0,,1248.0,0.0,0.0,0.0,2547.0,168.0,423.0,785.0,0.0,0.0,0.0,1252.0,0.0,453.0,0.0,,,4792.0,578.0,2005.0,0.0,874.0,45.0,1324.0,0.0
2016-28,0.0,,,,,,,,,,,,,3603.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,2135.0,,2637.0,,70.0,0.0,71.0,,0.0,1057.0,2536.0,0.0,,0.0,0.0,1451.0,0.0,2286.0,1554.0,1085.0,2288.0,1263.0,0.0,0.0,31.0,1668.0,747.0,1447.0,,30.0,0.0,650.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1717.0,,960.0,0.0,,0.0,0.0,1604.0,301.0,1074.0,,813.0,37.0,135.0,0.0,222.0,,,119.0,862.0,80.0,2009.0,0.0,0.0,58.0,356.0,,0.0,0.0,71.0,1696.0,31.0,199.0,15.0,487.0,1564.0,932.0,0.0,980.0,1239.0,0.0,0.0,38.0,24.0,5.0,,544.0,53.0,0.0,0.0,0.0,0.0,235.0,0.0,3.0,1015.0,489.0,,643.0,209.0,401.0,105.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,444.0,0.0,2188.0,0.0,3711.0,4647.0,0.0,0.0,745.0,1270.0,,20.0,0.0,540.0,,0.0,0.0,,127.0,88.0,0.0,,1921.0,9.0,67.0,,6048.0,0.0,772.0,0.0,0.0,,,4099.0,3711.0,0.0,84.0,865.0,973.0,2707.0,0.0,,293.0,1027.0,,208.0,355.0,453.0,555.0,1103.0,,0.0,,133.0,31.0,,,0.0,0.0,4959.0,284.0,2460.0,286.0,161.0,0.0,0.0,83.0,0.0,0.0,0.0,554.0,919.0,,0.0,168.0,989.0,,1189.0,0.0,0.0,3171.0,,1244.0,0.0,0.0,0.0,2518.0,144.0,467.0,773.0,0.0,0.0,0.0,1164.0,0.0,526.0,0.0,,,4037.0,555.0,1269.0,0.0,857.0,49.0,1315.0,0.0
2016-29,0.0,,,,,,,,,,,,,3607.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,1772.0,,2451.0,,52.0,0.0,48.0,,0.0,1047.0,1994.0,0.0,,0.0,0.0,1332.0,0.0,2117.0,1363.0,977.0,2706.0,1212.0,0.0,0.0,15.0,1494.0,656.0,1402.0,,16.0,0.0,626.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1577.0,,824.0,0.0,,0.0,0.0,1498.0,333.0,909.0,,723.0,40.0,134.0,0.0,142.0,,,141.0,887.0,69.0,2006.0,0.0,0.0,63.0,398.0,,0.0,0.0,57.0,1209.0,37.0,176.0,17.0,376.0,1385.0,929.0,0.0,764.0,1003.0,0.0,0.0,26.0,19.0,7.0,,513.0,49.0,0.0,0.0,0.0,0.0,200.0,0.0,3.0,741.0,425.0,,626.0,140.0,300.0,82.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,241.0,0.0,2134.0,0.0,3673.0,4108.0,0.0,0.0,757.0,1181.0,,16.0,0.0,459.0,,0.0,0.0,,109.0,63.0,0.0,,1507.0,10.0,67.0,,5634.0,0.0,694.0,0.0,0.0,,,4288.0,2729.0,0.0,76.0,873.0,847.0,2277.0,0.0,,257.0,982.0,,158.0,330.0,279.0,467.0,976.0,,0.0,,105.0,20.0,,,0.0,0.0,4575.0,257.0,2183.0,113.0,139.0,0.0,0.0,88.0,0.0,0.0,0.0,472.0,761.0,,0.0,168.0,896.0,,901.0,0.0,0.0,2483.0,,1089.0,0.0,0.0,0.0,2130.0,167.0,453.0,690.0,0.0,0.0,0.0,971.0,0.0,558.0,0.0,,,3995.0,459.0,1178.0,0.0,742.0,45.0,1182.0,0.0
2016-30,0.0,,,,,,,,,,,,,2593.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,1749.0,,2254.0,,46.0,0.0,45.0,,0.0,1082.0,2032.0,0.0,,0.0,0.0,1215.0,0.0,1877.0,1370.0,976.0,2537.0,1122.0,0.0,0.0,20.0,1481.0,654.0,1363.0,,16.0,0.0,582.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2065.0,,798.0,0.0,,0.0,0.0,1538.0,292.0,812.0,,638.0,29.0,102.0,0.0,189.0,,,108.0,778.0,58.0,1462.0,0.0,0.0,61.0,319.0,,0.0,0.0,62.0,1033.0,28.0,177.0,23.0,386.0,1303.0,816.0,0.0,758.0,927.0,0.0,0.0,36.0,18.0,3.0,,445.0,70.0,0.0,0.0,0.0,0.0,241.0,0.0,10.0,751.0,431.0,,550.0,128.0,352.0,111.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,149.0,0.0,1825.0,0.0,3595.0,3647.0,0.0,0.0,682.0,1039.0,,18.0,0.0,426.0,0.0,0.0,0.0,,110.0,56.0,0.0,,1496.0,8.0,51.0,,5094.0,0.0,599.0,0.0,0.0,,,4529.0,2627.0,0.0,89.0,863.0,767.0,2017.0,0.0,,235.0,770.0,,147.0,262.0,243.0,452.0,993.0,,0.0,,139.0,16.0,,,0.0,0.0,4603.0,293.0,2164.0,91.0,128.0,0.0,0.0,93.0,0.0,0.0,0.0,443.0,690.0,,0.0,153.0,885.0,,908.0,0.0,0.0,3383.0,,1136.0,0.0,0.0,0.0,1940.0,150.0,495.0,678.0,0.0,0.0,0.0,1003.0,0.0,677.0,0.0,,,3457.0,424.0,1120.0,0.0,673.0,505.0,1119.0,0.0
2016-31,0.0,,,,,,,,,,,,,1604.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,1186.0,,1582.0,,28.0,0.0,28.0,,0.0,665.0,1362.0,0.0,,0.0,0.0,962.0,0.0,1461.0,1035.0,647.0,1859.0,929.0,0.0,0.0,7.0,1027.0,431.0,1134.0,,9.0,0.0,400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,942.0,,605.0,0.0,1112.0,0.0,0.0,1197.0,154.0,645.0,,629.0,25.0,84.0,0.0,144.0,,,89.0,643.0,57.0,943.0,0.0,0.0,38.0,227.0,,0.0,0.0,33.0,793.0,27.0,172.0,10.0,257.0,1010.0,587.0,0.0,583.0,618.0,0.0,0.0,24.0,15.0,1.0,,404.0,38.0,0.0,0.0,0.0,0.0,96.0,0.0,3.0,578.0,340.0,,446.0,99.0,227.0,62.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,119.0,0.0,1407.0,0.0,5385.0,2675.0,0.0,0.0,573.0,771.0,,15.0,0.0,359.0,0.0,0.0,0.0,,69.0,27.0,0.0,,989.0,10.0,42.0,,3769.0,0.0,504.0,0.0,0.0,,,2789.0,2134.0,0.0,35.0,588.0,548.0,1503.0,0.0,,223.0,513.0,,104.0,201.0,179.0,302.0,747.0,,0.0,,91.0,15.0,,0.0,0.0,0.0,3374.0,173.0,1890.0,71.0,90.0,0.0,0.0,55.0,0.0,0.0,0.0,282.0,522.0,,0.0,118.0,698.0,,663.0,0.0,0.0,1750.0,,712.0,0.0,0.0,0.0,1362.0,117.0,309.0,473.0,0.0,0.0,0.0,679.0,0.0,405.0,0.0,,,1957.0,298.0,841.0,0.0,465.0,1002.0,872.0,0.0
2016-32,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-33,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-34,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-35,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-36,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-37,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
